index,name,ticker,identifier,sedol,weight,sector,sharesheld,localcurrency
150,NIKE INC  CL B,NKE,654106103,2640147,0.120321,-,14296585.0,USD
151,MONDELEZ INTERNATIONAL INC A,MDLZ,609207105,B8CKK03,0.119115,-,15547460.0,USD
152,MARRIOTT INTERNATIONAL  CL A,MAR,571903202,2210614,0.118638,-,2683714.0,USD
153,CORNING INC,GLW,219350105,2224701,0.118143,-,9394021.0,USD
154,APOLLO GLOBAL MANAGEMENT INC,APO,03769M106,BN44JF6,0.116813,-,5594824.0,USD
155,CSX CORP,CSX,126408103,2160753,0.115907,-,22466766.0,USD
156,TE CONNECTIVITY PLC,TEL,G87052109,BRC3N84,0.115303,-,3544730.0,USD
157,HILTON WORLDWIDE HOLDINGS IN,HLT,43300A203,BYVMW06,0.115221,-,2800673.0,USD
158,ECOLAB INC,ECL,278865100,2304227,0.114604,-,3076428.0,USD
159,ARTHUR J GALLAGHER + CO,AJG,363576109,2359506,0.113034,-,3090255.0,USD
160,ILLINOIS TOOL WORKS,ITW,452308109,2457552,0.11241,-,3180790.0,USD
161,CENCORA INC,COR,03073E105,2795393,0.111402,-,2336049.0,USD
162,NORFOLK SOUTHERN CORP,NSC,655844108,2641894,0.111013,-,2703829.0,USD
163,TRAVELERS COS INC/THE,TRV,89417E109,2769503,0.110774,-,2687634.0,USD
164,CINTAS CORP,CTAS,172908105,2197137,0.110369,-,4115744.0,USD
165,TRUIST FINANCIAL CORP,TFC,89832Q109,BKP7287,0.1097,-,15413509.0,USD
166,COLGATE PALMOLIVE CO,CL,194162103,2209106,0.109325,-,9712207.0,USD
167,QUANTA SERVICES INC,PWR,74762E102,2150204,0.109127,-,1794354.0,USD
168,FEDEX CORP,FDX,31428X106,2142784,0.108538,-,2615049.0,USD
169,AUTODESK INC,ADSK,052769106,2065159,0.107349,-,2566379.0,USD
170,MOTOROLA SOLUTIONS INC,MSI,620076307,B5BKPQ4,0.106034,-,2007927.0,USD
171,CARVANA CO,CVNA,146869102,BYQHPG3,0.105538,-,1703940.0,USD
172,SEAGATE TECHNOLOGY HOLDINGS,STX,G7997R103,BKVD2N4,0.105041,-,2625104.0,USD
173,AMERICAN ELECTRIC POWER,AEP,025537101,2026242,0.104104,-,6436422.0,USD
174,SIMON PROPERTY GROUP INC,SPG,828806109,2812452,0.103912,-,3934426.0,USD
175,WESTERN DIGITAL CORP,WDC,958102105,2954699,0.103754,-,4119430.0,USD
176,ROSS STORES INC,ROST,778296103,2746711,0.099862,-,3918668.0,USD
177,PACCAR INC,PCAR,693718108,2665861,0.098816,-,6317705.0,USD
178,AIRBNB INC CLASS A,ABNB,009066101,BMGYYH4,0.098313,-,5124294.0,USD
179,SEMPRA,SRE,816851109,2138158,0.097843,-,7851697.0,USD
180,AUTOZONE INC,AZO,053332102,2065955,0.097177,-,200461.0,USD
181,NXP SEMICONDUCTORS NV,NXPI,N6596X109,B505PN7,0.095986,-,3037856.0,USD
182,SLB LTD,SLB,806857108,2779201,0.095742,-,17976540.0,USD
183,EOG RESOURCES INC,EOG,26875P101,2318024,0.095254,-,6537846.0,USD
184,PAYPAL HOLDINGS INC,PYPL,70450Y103,BYW36M8,0.094942,-,11273610.0,USD
185,BECTON DICKINSON AND CO,BDX,075887109,2087807,0.094868,-,3448594.0,USD
186,L3HARRIS TECHNOLOGIES INC,LHX,502431109,BK9DTN5,0.09409,-,2249924.0,USD
187,ZOETIS INC,ZTS,98978V103,B95WG16,0.093465,-,5309845.0,USD
188,MONSTER BEVERAGE CORP,MNST,61174X109,BZ07BW4,0.093253,-,8587222.0,USD
189,IDEXX LABORATORIES INC,IDXX,45168D104,2459202,0.093074,-,964209.0,USD
190,AIR PRODUCTS + CHEMICALS INC,APD,009158106,2011602,0.09249,-,2682176.0,USD
191,ALLSTATE CORP,ALL,020002101,2019952,0.092457,-,3153058.0,USD
192,COINBASE GLOBAL INC  CLASS A,COIN,19260Q107,BMC9P69,0.092442,-,2749106.0,USD
193,KINDER MORGAN INC,KMI,49456B101,B3NQ4P8,0.089864,-,23562402.0,USD
194,UNITED RENTALS INC,URI,911363109,2134781,0.088693,-,766652.0,USD
195,FORD MOTOR CO,F,345370860,2615468,0.088253,-,47094084.0,USD
196,AFLAC INC,AFL,001055102,2026361,0.088187,-,5683494.0,USD
197,REALTY INCOME CORP,O,756109104,2724193,0.088105,-,11083906.0,USD
198,PHILLIPS 66,PSX,718546104,B78C4Y8,0.087704,-,4869300.0,USD
199,VISTRA CORP,VST,92840M102,BZ8VJQ8,0.0872,-,3838420.0,USD
